Datetime,E
2011-06-15 11:00:00,46.268598438218426
2011-06-15 14:00:00,50.807730160430445
2011-06-16 11:00:00,74.30505040349671
2011-06-16 14:00:00,88.06312814182934
2011-06-17 11:00:00,93.01805625315741
2011-06-17 14:00:00,101.39853340264358
2011-06-18 11:00:00,71.94733852214544
2011-06-18 14:00:00,66.54773049402608
2011-06-19 11:00:00,83.38145610090022
2011-06-19 14:00:00,97.6149771187228
2011-06-21 11:00:00,92.94393366395003
2011-06-21 14:00:00,84.4653547668036
2011-06-22 11:00:00,106.27214742762035
2011-06-22 14:00:00,123.92520925417709
2011-06-23 11:00:00,94.37213927636137
2011-06-23 14:00:00,87.26337939312876
2011-06-24 11:00:00,95.02334858840271
2011-06-24 14:00:00,103.88636276415347
2011-06-25 11:00:00,96.95337087066815
2011-06-26 14:00:00,114.90065300471275
2011-06-29 14:00:00,242.35908187591156
2011-06-30 11:00:00,175.32142397183756
2011-06-30 14:00:00,199.71892391458462
2011-07-01 11:00:00,262.46534602918297
2011-07-01 14:00:00,276.62949790893714
2011-07-02 11:00:00,230.54950004603612
2011-07-04 11:00:00,56.563935998606865
2011-07-04 14:00:00,62.738582480752015
2011-07-06 11:00:00,131.87774514883984
2011-07-06 14:00:00,148.1151956965194
2011-07-07 11:00:00,179.2588676997196
2011-07-07 14:00:00,211.25500312403432
2011-07-08 11:00:00,241.59155372058618
2011-07-08 14:00:00,262.66737704805075
2011-07-09 11:00:00,232.73207937939642
2011-07-09 14:00:00,264.20568721907034
2011-07-10 14:00:00,195.79133334870747
2011-07-11 11:00:00,156.5947086605018
2011-07-11 14:00:00,181.0468783426269
2011-07-14 11:00:00,80.34486335077553
2011-07-14 14:00:00,93.10549096051868
2011-07-15 11:00:00,87.4344014785998
2011-07-15 14:00:00,91.52332106306348
2011-07-16 11:00:00,72.54224377129277
2011-07-16 14:00:00,67.97731624420207
2011-07-17 11:00:00,65.93985390302423
2011-07-18 11:00:00,98.54114275113338
2011-07-18 14:00:00,117.53358868393235
2011-07-19 11:00:00,85.1524130482179
2011-07-19 14:00:00,100.63929074692588
2011-07-21 11:00:00,129.14834793454742
2011-07-21 14:00:00,145.8723213246833
2011-07-23 11:00:00,250.1069784602944
2011-07-23 14:00:00,258.4051598514406
2011-07-24 11:00:00,144.0400888123611
2011-07-24 14:00:00,121.6169869832786
2011-07-25 11:00:00,122.2154077409644
2011-07-25 14:00:00,135.579085251118
2011-07-26 11:00:00,127.97728692970664
2011-07-30 11:00:00,84.21302382002028
2011-07-30 14:00:00,79.74304967723253
2011-08-01 14:00:00,47.627906001323225
2011-08-05 11:00:00,63.33702409635429
2011-08-05 14:00:00,76.53782453468664
2011-08-06 11:00:00,50.18501153976643
2011-08-06 14:00:00,51.82830389145136
2011-08-07 11:00:00,57.34471769004417
2011-08-07 14:00:00,67.8280436643165
2011-08-08 11:00:00,36.57360522025351
2011-08-08 14:00:00,43.5664261546012
2011-08-09 11:00:00,26.693704939498
2011-08-09 14:00:00,30.03348024491529
2011-08-10 14:00:00,26.347252580628226
2011-08-11 14:00:00,22.71804850038751
2011-08-12 11:00:00,18.779574003832224
2011-08-13 11:00:00,20.66226851782915
2011-08-14 11:00:00,26.296055073316897
2011-08-14 14:00:00,28.158068274233223
2011-08-15 11:00:00,41.20002188442173
2011-08-15 14:00:00,41.14567373320545
2011-08-16 11:00:00,74.04938415007457
2011-08-16 14:00:00,78.43868399760107
2011-08-17 11:00:00,77.20176904365802
2011-08-17 14:00:00,101.37914220689633
2011-08-19 11:00:00,102.06499502205341
2011-08-20 11:00:00,68.58620850637783
2011-08-20 14:00:00,78.29951997097454
2011-08-21 11:00:00,58.40112084041218
2011-08-21 14:00:00,68.74369904711907
2011-08-22 11:00:00,52.549256168755576
2011-08-22 14:00:00,60.28636401901977
2011-08-24 14:00:00,61.54293305797206
2011-08-25 11:00:00,50.73844269616506
2011-08-25 14:00:00,61.88630194231968
2011-08-27 11:00:00,99.76819141992937
2011-08-27 14:00:00,118.735034447451
2011-08-28 11:00:00,104.16105442015117
2011-08-28 14:00:00,93.92797841182006
2011-08-29 14:00:00,46.7169544522649
2011-08-30 11:00:00,42.57801267201741
2011-09-01 11:00:00,36.240029468026684
2011-09-01 14:00:00,37.39358981126318
2011-09-02 14:00:00,36.816651170454946
2011-09-03 11:00:00,34.60972029395989
2011-09-03 14:00:00,37.83443156420233
2011-09-04 11:00:00,34.87822454485991
2011-09-04 14:00:00,41.97598612905903
2011-09-06 11:00:00,52.62464022870612
2011-09-06 14:00:00,36.84627232591292
2011-09-12 14:00:00,46.48745027325763
2011-09-14 14:00:00,36.32435606277045
2011-09-15 11:00:00,55.282008285323045
2011-09-15 14:00:00,55.3575197514836
2011-09-16 11:00:00,58.16236983305529
2011-09-16 14:00:00,62.702641703329
2011-09-17 11:00:00,83.11524291992595
2011-09-17 14:00:00,101.38428650144688
2011-09-19 11:00:00,112.37509312927186
2011-09-19 14:00:00,106.81809291858622
2011-09-20 11:00:00,116.18153669744805
2011-09-20 14:00:00,121.27781909596884
2011-09-21 11:00:00,98.34203339353137
2011-09-21 14:00:00,102.458879138343
2011-09-22 11:00:00,75.85517224777814
2011-09-22 14:00:00,85.11054099995296
2011-09-23 11:00:00,69.47551692077015
2011-09-23 14:00:00,61.453108218018535
2011-09-24 11:00:00,49.66221071184195
2011-09-24 14:00:00,52.88920723579537
2011-09-25 11:00:00,55.99689828483319
2011-09-25 14:00:00,57.73429136649089
2011-09-27 11:00:00,61.69044877507898
2011-09-27 14:00:00,73.8325076641497
2011-09-28 11:00:00,58.77260629058461
2011-09-28 14:00:00,59.124528191780655
2011-09-29 11:00:00,55.24845710340817
2011-09-29 14:00:00,50.95971477838424
2011-09-30 11:00:00,112.3257719483027
2011-09-30 14:00:00,109.69988592353363
2011-10-01 11:00:00,51.36794827772063
2011-10-01 14:00:00,58.258756282469534
2011-10-02 11:00:00,58.2887109494304
2011-10-02 14:00:00,64.46087414721401
2011-10-03 11:00:00,38.968249924666765
2011-10-03 14:00:00,47.26132038307592
2011-10-22 11:00:00,16.95579273302789
2011-10-22 14:00:00,17.345784864802106
2011-10-23 11:00:00,10.3092593179366
2011-10-24 11:00:00,10.238612295614328
2011-10-26 11:00:00,14.321797769468413
2011-10-27 11:00:00,17.233337665339988
2011-10-27 14:00:00,18.477443986338756
2011-10-28 11:00:00,27.49993862198178
2011-10-28 14:00:00,28.720431623546155
2011-10-29 11:00:00,30.579734041496938
2011-10-29 14:00:00,33.50073916868095
2011-10-30 11:00:00,30.203117433497873
2011-10-30 14:00:00,32.68365629051152
2011-10-31 11:00:00,31.359530506496938
2011-10-31 14:00:00,36.342331696743955
2011-11-01 11:00:00,26.30295556319988
2011-11-01 14:00:00,29.366110685297674
2011-11-03 11:00:00,26.760218562602883
2011-11-03 14:00:00,28.43032629511709
2011-11-04 11:00:00,22.906247010275337
2011-11-04 14:00:00,22.961976874872523
2011-11-05 11:00:00,21.04992030526345
2011-11-05 14:00:00,21.710516492640348
2011-11-06 11:00:00,14.906591737248261
2011-11-06 14:00:00,14.85703534395188
2011-11-07 11:00:00,13.134108862613445
2011-11-07 14:00:00,13.631899208884526
2011-11-08 11:00:00,21.066720829582327
2011-11-08 14:00:00,22.550665630738425
2011-11-09 11:00:00,13.676786118975837
2011-11-10 11:00:00,16.503878504848064
2011-11-10 14:00:00,18.746468990663338
2011-11-11 11:00:00,28.78374446345854
2011-11-11 14:00:00,27.211802630917973
2011-11-12 11:00:00,24.61785238859328
2011-11-12 14:00:00,23.868077259265206
2011-11-13 11:00:00,26.638891618382683
2011-11-13 14:00:00,22.62594459772288
2011-11-15 14:00:00,14.678685699559196
2011-11-16 11:00:00,14.867478939983927
2011-11-16 14:00:00,15.686276253182816
2011-11-17 11:00:00,23.238686047803995
2011-11-17 14:00:00,22.410921163650013
2011-11-18 11:00:00,28.14574091884544
2011-11-18 14:00:00,27.847161596267934
2011-11-19 11:00:00,29.90978662450371
2011-11-19 14:00:00,26.562242132859655
2011-11-20 11:00:00,17.80180752050042
2011-11-21 11:00:00,27.371283355121843
2011-11-21 14:00:00,29.874026115319843
2011-11-24 11:00:00,22.731280312799385
2011-11-24 14:00:00,19.92603091838946
2011-11-25 11:00:00,14.36756575402809
2011-11-25 14:00:00,17.860530673526238
2011-11-26 11:00:00,12.40141485902894
2011-11-26 14:00:00,12.128409190298806
2011-11-27 11:00:00,9.789886397802865
2011-11-27 14:00:00,9.70959772565687
2011-11-30 11:00:00,17.816808415357645
2011-11-30 14:00:00,18.1453132591901
2011-12-01 14:00:00,19.796523903647845
2011-12-02 14:00:00,24.883396110270066
2011-12-05 11:00:00,22.05045338063939
2011-12-05 14:00:00,21.63177207133154
2011-12-06 11:00:00,18.417901451118254
2011-12-06 14:00:00,17.65321812172009
2011-12-13 11:00:00,19.242288620340243
2011-12-13 14:00:00,19.6937315430482
2011-12-14 14:00:00,26.076583969608325
2011-12-15 11:00:00,24.17246042752131
2011-12-15 14:00:00,25.1560641379766
2011-12-16 11:00:00,29.358355369110228
2011-12-16 14:00:00,28.57242769307328
2011-12-19 11:00:00,22.977229645176525
2011-12-19 14:00:00,23.755609928719597
2012-02-15 11:00:00,13.191389093131034
2012-02-15 14:00:00,12.817682594533515
2012-02-16 11:00:00,9.319517028065118
2012-02-16 14:00:00,9.66375386240007
2012-02-17 14:00:00,11.262232711510947
2012-02-20 11:00:00,10.992951674494778
2012-02-24 11:00:00,9.64681209743095
2012-02-24 14:00:00,9.935839862614557
2012-02-25 11:00:00,34.677089199147666
2012-02-26 11:00:00,44.71425860611419
2012-02-26 14:00:00,57.15765546891858
2012-02-28 11:00:00,101.32441628710522
2012-02-28 14:00:00,110.63907332117994
2012-02-29 11:00:00,130.63685441957023
2012-02-29 14:00:00,182.72042823609215
2012-03-01 11:00:00,160.6967782709175
2012-03-01 14:00:00,184.78632165432856
2012-03-02 11:00:00,92.27433106187574
2012-03-03 11:00:00,55.94119468190731
2012-03-03 14:00:00,64.08254506932037
2012-03-04 11:00:00,18.859058202570367
2012-03-04 14:00:00,25.40178277926524
2012-03-05 14:00:00,26.38373569138191
2012-03-07 11:00:00,22.043532678888017
2012-03-07 14:00:00,25.30015561048184
2012-03-08 11:00:00,19.87550660574012
2012-03-08 14:00:00,29.99991489463191
2012-03-09 11:00:00,26.563947829080792
2012-03-09 14:00:00,31.516503104082435
2012-03-11 11:00:00,30.568432314366763
2012-03-11 14:00:00,38.243718430796434
2012-03-12 11:00:00,37.062392343479516
2012-03-12 14:00:00,38.98469982691298
2012-03-15 11:00:00,32.731238060795356
2012-03-15 14:00:00,34.74380331645334
2012-03-16 11:00:00,37.41411458695126
2012-03-16 14:00:00,41.1969532590421
2012-03-17 11:00:00,41.44683615717287
2012-03-17 14:00:00,46.455168745094625
2012-03-18 11:00:00,44.95982452244562
2012-03-18 14:00:00,51.27254596794736
2012-03-19 11:00:00,32.70519895045165
2012-03-19 14:00:00,33.071274793123
2012-03-20 11:00:00,27.805076543891442
2012-03-20 14:00:00,33.22739075495975
2012-03-22 11:00:00,28.707707863996934
2012-03-22 14:00:00,28.668574376762827
2012-03-23 11:00:00,42.135998155118045
2012-03-23 14:00:00,44.81546758367558
2012-03-26 11:00:00,71.51943543344115
2012-03-26 14:00:00,79.27320179243024
2012-03-27 11:00:00,68.2700974761162
2012-03-27 14:00:00,64.61539914457069
2012-03-28 11:00:00,71.35917260021708
2012-03-28 14:00:00,71.4620681453096
2012-03-29 11:00:00,36.155996030500084
2012-03-31 11:00:00,6.975736517227889
2012-03-31 14:00:00,7.817493164777557
2012-04-01 14:00:00,10.29114766459269
2012-04-02 11:00:00,8.101269901936796
2012-04-02 14:00:00,8.709609727078838
2012-04-03 14:00:00,11.429614674806668
2012-04-04 11:00:00,13.162820236452465
2012-04-04 14:00:00,16.62566451581536
2012-04-05 11:00:00,20.507516024937562
2012-04-05 14:00:00,20.771934222051037
2012-04-06 11:00:00,11.962691994911824
2012-04-06 14:00:00,13.365065245293172
2012-04-11 11:00:00,15.139466547014502
2012-04-11 14:00:00,17.238261303995646
2012-04-12 11:00:00,22.62522446918173
2012-04-12 14:00:00,25.372519676019525
2012-04-13 11:00:00,17.578322182190153
2012-04-13 14:00:00,18.19647162794275
2012-04-14 11:00:00,16.211904253023956
2012-04-14 14:00:00,15.580138232194244
2012-04-15 11:00:00,16.54956448771561
2012-04-15 14:00:00,19.244605285238535
2012-04-16 11:00:00,17.490529167654202
2012-04-16 14:00:00,18.941504487727848
2012-04-18 11:00:00,21.41543891160728
2012-04-18 14:00:00,21.662940865340094
2012-04-19 11:00:00,27.654039235893205
2012-04-19 14:00:00,33.61685915785464
2012-04-20 11:00:00,21.716830089265898
2012-04-20 14:00:00,23.292663508045052
2012-04-21 11:00:00,27.862370089630698
2012-04-21 14:00:00,28.779488718902073
2012-04-22 11:00:00,41.959837742787265
2012-04-22 14:00:00,59.42582026822454
2012-04-23 11:00:00,60.073707536526
2012-04-24 11:00:00,36.710299385127584
2012-04-24 14:00:00,35.48830667862246
2012-04-25 11:00:00,43.00847866344655
2012-04-26 11:00:00,34.838691100155756
2012-04-26 14:00:00,37.08414639501466
2012-04-27 11:00:00,51.78207891153913
2012-04-27 14:00:00,68.9447260925838
2012-04-28 11:00:00,47.59949398930325
2012-04-28 14:00:00,54.60296474873326
2012-04-29 11:00:00,52.4547792395478
2012-04-29 14:00:00,57.611234414742434
2012-05-01 11:00:00,38.04978296873602
2012-05-01 14:00:00,42.80464824078433
2012-05-02 11:00:00,41.25322703911557
2012-05-02 14:00:00,57.04045146574505
2012-05-03 11:00:00,31.209964944015262
2012-05-03 14:00:00,33.00251738836292
2012-05-04 11:00:00,30.33653504542754
2012-05-04 14:00:00,34.74268941135211
2012-05-05 11:00:00,19.341724794148565
2012-05-05 14:00:00,22.275583510834867
2012-05-06 11:00:00,21.821596394676323
2012-05-06 14:00:00,25.14518846492758
2012-05-07 11:00:00,28.855779827901305
2012-05-07 14:00:00,32.41161102414843
2012-05-08 11:00:00,36.60252956081907
2012-05-08 14:00:00,42.48787523767913
2012-05-09 11:00:00,47.85101832264116
2012-05-09 14:00:00,59.56741636167424
2012-05-10 11:00:00,47.44661108333936
2012-05-10 14:00:00,52.47864614240279
2012-05-12 11:00:00,24.99436846548733
2012-05-12 14:00:00,26.512110221969035
2012-05-13 11:00:00,32.3287706018531
2012-05-13 14:00:00,38.80750165135583
2012-05-14 11:00:00,45.931931335428686
2012-05-14 14:00:00,53.61889244674898
2012-05-15 11:00:00,50.15669548652373
2012-05-15 14:00:00,59.237981449142346
2012-05-16 11:00:00,70.55543852820566
2012-05-16 14:00:00,78.28920003529504
2012-05-17 11:00:00,80.20164773386071
2012-05-17 14:00:00,74.94653255014909
2012-05-18 11:00:00,44.66096141368969
2012-05-18 14:00:00,39.40038837860985
2012-05-19 11:00:00,52.05640361677522
2012-05-19 14:00:00,72.91130596507425
2012-05-20 11:00:00,84.15987184686185
2012-05-20 14:00:00,84.22309122737754
2012-05-21 11:00:00,112.50620162585838
2012-05-21 14:00:00,121.3415438397727
2012-05-22 11:00:00,115.70669673378907
2012-05-22 14:00:00,135.19854648201348
2012-05-23 11:00:00,126.25332856090527
2012-05-23 14:00:00,148.50762929497085
2012-06-02 11:00:00,28.941686370633665
2012-06-02 14:00:00,32.10396477595282
2012-06-03 11:00:00,36.65440175061266
2012-06-03 14:00:00,42.43591045418835
2012-06-05 11:00:00,74.69811709167774
2012-06-05 14:00:00,85.24770845863364
2012-06-06 11:00:00,91.13183786423872
2012-06-06 14:00:00,91.44415890626794
2012-06-07 11:00:00,86.19089996126104
2012-06-07 14:00:00,104.45389764529769
2012-06-08 11:00:00,107.1456170715412
2012-06-09 11:00:00,77.62795807037823
2012-06-10 14:00:00,63.73476424131782
2012-06-11 14:00:00,73.37033000432143
2012-11-08 11:00:00,13.584199987850106
2012-11-08 14:00:00,14.024819504477312
2012-11-09 11:00:00,12.923299101655358
2012-11-09 14:00:00,15.1198443167016
2012-11-10 11:00:00,22.04038074771389
2012-11-10 14:00:00,23.243782674898426
2012-11-12 14:00:00,23.865457578346415
2012-11-13 14:00:00,15.870303914136887
2012-11-15 11:00:00,17.715536024444102
2012-11-15 14:00:00,17.393791741431073
2012-11-16 11:00:00,19.5317873132139
2012-11-16 14:00:00,19.252858861541814
2012-11-17 11:00:00,32.04832752284855
2012-11-17 14:00:00,33.113175138719065
2012-11-18 11:00:00,33.62328031944791
2012-11-18 14:00:00,33.11876163922829
2012-11-19 11:00:00,35.46343225411126
2012-11-19 14:00:00,35.92121967727061
2012-11-20 11:00:00,42.66059012100233
2012-11-20 14:00:00,44.83085414976042
2012-11-21 11:00:00,40.06932344516756
2012-11-21 14:00:00,43.19596379363565
2012-11-22 11:00:00,29.579011852455373
2012-11-22 14:00:00,29.63099748717254
2012-11-23 11:00:00,22.026807477813982
2012-11-23 14:00:00,22.184995084940535
2012-11-24 11:00:00,12.873881744355037
2012-11-24 14:00:00,13.245680350160187
2012-11-26 11:00:00,10.636113584499753
2012-11-26 14:00:00,10.697082626615494
2012-11-27 11:00:00,9.273372754645388
2012-11-27 14:00:00,9.359464233665914
2012-11-28 14:00:00,6.253923980445692
2012-11-29 11:00:00,6.770531586424762
2012-11-29 14:00:00,6.748737866980883
2012-11-30 14:00:00,6.744373332320408
2012-12-01 11:00:00,7.037028958583134
2012-12-01 14:00:00,6.853071583803352
2012-12-02 11:00:00,7.988356277303225
2013-03-18 14:00:00,23.909202687922225
2013-03-19 11:00:00,19.579346146704314
2013-03-19 14:00:00,21.201377216434082
2013-03-20 11:00:00,26.019594129983055
2013-03-20 14:00:00,27.99275718014718
2013-03-22 11:00:00,10.036035543661527
2013-03-22 14:00:00,14.225742921473135
2013-03-23 11:00:00,13.183174446809403
2013-03-23 14:00:00,14.645564035475736
2013-03-24 11:00:00,24.69110700195403
2013-03-24 14:00:00,31.961091212897248
2013-03-25 11:00:00,40.3041527750114
2013-03-25 14:00:00,43.837989654622774
2013-03-26 11:00:00,41.005645862716385
2013-03-26 14:00:00,47.57327153699736
2013-03-27 11:00:00,55.742057677435874
2013-03-27 14:00:00,73.07390870676136
2013-03-28 11:00:00,58.33589795502433
2013-03-28 14:00:00,67.61731093809837
2013-03-30 11:00:00,30.50067044417564
2013-03-30 14:00:00,34.95425302606561
2013-03-31 11:00:00,20.23073192858282
2013-03-31 14:00:00,22.511006016024854
2013-04-03 11:00:00,13.129309105658331
2013-04-03 14:00:00,15.340146213412597
2013-04-04 11:00:00,19.086911731423246
2013-04-04 14:00:00,24.21116887607446
2013-04-05 11:00:00,20.24276775014989
2013-04-05 14:00:00,22.518984446290002
2013-04-06 11:00:00,15.08231490839512
2013-04-06 14:00:00,17.1855504273697
2013-04-07 11:00:00,13.798422256413485
2013-04-07 14:00:00,11.50124449397615
2013-04-08 11:00:00,10.068744951269315
2013-04-08 14:00:00,11.624756924300943
2013-04-09 14:00:00,13.043338067013936
2013-04-11 11:00:00,13.88468481117203
2013-04-11 14:00:00,14.44166339730411
2013-04-12 11:00:00,11.572842710657635
2013-04-12 14:00:00,13.576863186550234
2013-04-13 11:00:00,12.815193841291094
2013-04-13 14:00:00,13.212222997955498
2013-04-14 14:00:00,18.868963108991174
2013-04-15 11:00:00,22.26535121182756
2013-04-15 14:00:00,20.949245110687965
2013-04-16 11:00:00,29.248859355817324
2013-04-16 14:00:00,36.23177428553369
2013-04-17 11:00:00,26.115403665940526
2013-04-17 14:00:00,35.259545220989914
2013-04-18 14:00:00,28.45781588619205
2013-04-19 14:00:00,41.26166420352411
2013-04-22 14:00:00,50.46065638470433
2013-04-23 11:00:00,44.42594370942418
2013-04-23 14:00:00,38.33774620921751
2013-04-24 11:00:00,40.988970865088405
2013-04-24 14:00:00,50.48616544804635
2013-04-25 11:00:00,46.17105552139406
2013-04-25 14:00:00,47.85495105576576
2013-04-26 11:00:00,32.7675307675375
2013-04-26 14:00:00,28.98691625254548
2013-04-27 11:00:00,33.36990705244682
2013-04-27 14:00:00,39.02181885050195
2013-04-29 11:00:00,47.84818521813831
2013-04-29 14:00:00,55.90700194384286
2013-04-30 11:00:00,31.30827957115818
2013-04-30 14:00:00,35.3933500431967
2013-05-01 11:00:00,41.22938345180787
2013-05-01 14:00:00,45.494772886121204
2013-05-02 11:00:00,44.15745307826419
2013-05-02 14:00:00,39.97854281053611
2013-05-03 14:00:00,45.67115015749433
2013-05-04 11:00:00,36.25614332776414
2013-05-04 14:00:00,41.47848495787167
2013-05-05 11:00:00,25.185519673386302
2013-05-05 14:00:00,26.282810786064385
2013-05-06 11:00:00,36.71190663026323
2013-05-06 14:00:00,46.69242910126319
2013-05-07 14:00:00,46.741109493503075
2013-05-08 11:00:00,44.87391119920621
2013-05-08 14:00:00,54.44752988630251
2013-05-09 11:00:00,32.87487034798625
2013-05-09 14:00:00,46.63747706160242
2013-05-10 11:00:00,50.68847256847733
2013-05-10 14:00:00,63.221815226828845
2013-05-11 11:00:00,76.81355690006261
2013-05-11 14:00:00,84.2709368286791
2013-05-12 11:00:00,54.57797464618012
2013-05-12 14:00:00,61.753849065296365
2013-05-13 11:00:00,67.03242235666029
2013-05-13 14:00:00,75.31522594215758
2013-05-14 11:00:00,70.21860956863358
2013-05-14 14:00:00,77.55165802496788
2013-05-15 11:00:00,48.42911957867946
2013-05-16 14:00:00,99.92838053011015
